stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1542145836,South Africa,iol,Sergio Kock,"""The victim was threatened by her father and raped on several occasions,""","ear old father this past week for repeatedly raping his 11-year old daughter between 2016 and 2017. ""The victim was threatened by her father and raped on several occasions,"" Captain Sergio Kock said in a statement on Sunday. The victim eventually reported the rape to one o",FALSE,y
1545587864,South Africa,News - South Africa (English),Moodley,"""The young man
could be coming back.""","rs involved the reinstatement of former
Prasa CEO Lucky Montana, about whom Moodley allegedly said: ""The young man
could be coming back."". Former Public Protector Thuli Madonsela implicated
Montana in her Prasa report Derailed , but Mont",FALSE,y
1542555739,South Africa,News - South Africa (English),Shaw,"""There were gender differences in mode of travel to work, with 2% of women cycling compared with 4% of men, but more women walking or jogging (7%) compared with men (5%),"""," studied cycled to work. In comparison, over 80% of people in New Zealand travelled to work by car. ""There were gender differences in mode of travel to work, with 2% of women cycling compared with 4% of men, but more women walking or jogging (7%) compared with men (5%),"" Shaw said. ""A higher proportion of younger people cycled, walked or took public transport compared ",FALSE,y
1560987263,South Africa,sowetanlive.co.za,Mr Cele,"""These people are people who do not have goodwill, who were doing exactly what they were told not to do""","ed did not obey the rules of the lockdown to be stay confined in their houses and not move about. . ""These people are people who do not have goodwill, who were doing exactly what they were told not to do"", said Cele. . The people who were arrested were from the following provinces : . Gauteng - 20 . Lim",FALSE,y
1536750798,South Africa,News - South Africa (English),Mr Arteta,"""They fully deserve the chance and I know it is risky to play them in this competition but they are worth a risk,""","retained their places - could have put Arsenal's only chance of silverware this season in jeopardy. ""They fully deserve the chance and I know it is risky to play them in this competition but they are worth a risk,"" Arteta said of his young side. Pierre-Emerick Aubameyang, who was in tears after missing a costly l",FALSE,y
1541469787,South Africa,News - South Africa (English),Ordonez,"""This is eye-opening since the lesions and cavities are the sites known to have the largest populations of bacteria in TB patients,""","hese scans revealed that the drug's presence was lowest in the TB-caused lung lesions and cavities. ""This is eye-opening since the lesions and cavities are the sites known to have the largest populations of bacteria in TB patients,"" Ordonez said in a Hopkins news release. ""Therefore, rifampin is not getting where we need it most.""",FALSE,y
1546291420,South Africa,iol,She,"""This is the second time now that we are coming to this place. The last time, we rescued 80 dogs. Sadly, they had to be put down because of the condition that they were in. There is no water and they are starving to death. The conditions that they are living in, is horrifying. Some are dead,""","a warrant was obtained to search the property after receiving a complaint of abuse from neighbours. ""This is the second time now that we are coming to this place. The last time, we rescued 80 dogs. Sadly, they had to be put down because of the condition that they were in. There is no water and they are starving to death. The conditions that they are living in, is horrifying. Some are dead,"" she said. . Smith said they found dog skulls belonging to at least 18 dogs and bones from the dead ",FALSE,y
1535770528,South Africa,News - South Africa (English),Hunt,"""This performance was unacceptable,""","nverted a penalty one minute from time to seal victory at Mbombela Stadium, a 2010 World Cup venue. ""This performance was unacceptable,"" said Hunt, who won the Premiership three times in a row with SuperSport before bringing the trophy ",FALSE,y
1557524225,South Africa,iol,Orlando Mudumane,"""Two people were detained in connection to the incident, the driver and a middleman, who contracted the driver to ferry these people,""","n approached in Malawi by an individual who offered him money to take the migrants into Mozambique. ""Two people were detained in connection to the incident, the driver and a middleman, who contracted the driver to ferry these people,"" police spokesman Orlando Mudumane said. . .",FALSE,y
1548742052,South Africa,thetimes-za,Mmamoloko Kubayi-Ngubane,"""Undoubtedly these losses are still going to increase. Whatever happens, the truth of this situation is the virus will have a negative impact on the tourism sector, at least in the short to medium term.""","fered serious losses,"" lamented Tourism Minister, Mmamoloko Kubayi-Ngubane, said earlier last week. ""Undoubtedly these losses are still going to increase. Whatever happens, the truth of this situation is the virus will have a negative impact on the tourism sector, at least in the short to medium term."". The South African fisheries industry was one of the first casualties after China halted animal imp",FALSE,y
1538101523,South Africa,News - South Africa (English),Bloom,"""Unfortunately, I know of other cases where families’ wishes in this regard have not been respected. ""The Gauteng Health Department needs to clarify and tighten controls in hospitals to ensure that proper protocol and sensitivity to the family is followed with regard to burial of stillborn babies,""","ut there have been cases where families have requested to bury a foetus born at less than 24 weeks. ""Unfortunately, I know of other cases where families’ wishes in this regard have not been respected. ""The Gauteng Health Department needs to clarify and tighten controls in hospitals to ensure that proper protocol and sensitivity to the family is followed with regard to burial of stillborn babies,"" Bloom said. The Star . . .",FALSE,y
1539087709,South Africa,News - South Africa (English),Unknown,"""Unplanned breakdowns have dropped to just over 10 000 MW, helping to boost available generation capacity,""","power system remains constrained, and that consumers should seek to reduce their power consumption. ""Unplanned breakdowns have dropped to just over 10 000 MW, helping to boost available generation capacity,"" the notice said. . . ""We remind South Africans that there is a possibility of increased load sheddi",FALSE,y
1535445840,South Africa,iol,He,"""Upon arrival at the scene, the patient was stabilised and Western Cape EMS Metro Control activated the EMS/AMS Skymed rescue helicopter to assist to extricate the patient to the parking area at Robberg, after a sea recovery was not viable due to the rough surf conditions,"""," Lambinon, said just after 10am, the NSRI officials at Plettenberg Bay were activated to the scene. ""Upon arrival at the scene, the patient was stabilised and Western Cape EMS Metro Control activated the EMS/AMS Skymed rescue helicopter to assist to extricate the patient to the parking area at Robberg, after a sea recovery was not viable due to the rough surf conditions,"" he said. Lambinon said the patient was airlifted to a hospital in the vicinity, in a stable conditi",FALSE,y
1535659909,South Africa,News - South Africa (English),Florence Eshalomi,"""very convenient.""","l in Johnson's government. Member of Parliament Florence Eshalomi tweeted that the announcement was ""very convenient."". . .",FALSE,y
1538316669,South Africa,News - South Africa (English),Mr Russell,"""very unwell for quite some time"""," had been estimated to fetch £15,000-£20,000. Mr Russell said he reluctantly sold it as he had been ""very unwell for quite some time"". ""I want to know that I've done enough to pay for my own funeral and not need my family to bail me ",FALSE,y
1539575439,South Africa,News - South Africa (English),Unknown,"""Violence by men towards women in South Africa is escalating at alarming proportions. This calls for harsh sentences to be imposed.""","n as the ""Facebook killer"" after he had afterwards confessed the crime on Facebook. The judge said: ""Violence by men towards women in South Africa is escalating at alarming proportions. This calls for harsh sentences to be imposed."". Mitigation . In mitigation of sentence, Mzolo's lawyer, advocate Bonokwakhe Dlamini, said he was r",FALSE,y
1558910480,South Africa,News - South Africa (English),Motsoaledi,"""We are issuing them because it's safe to do so,"""," like Sassa grants and death certificates. . No new documentation, such as new IDs, will be issued. ""We are issuing them because it's safe to do so,"" Motsoaledi said. . ""Because they are repeats, we can easily check them against Home Affairs' nation",FALSE,y
1535991777,South Africa,News - South Africa (English),Unknown,"""We come here also. They follow us here again. They chase us again. Now where [are] we going to go?. We've been sleeping outside for five months. It's a xenophobic country. We don't want it,""",""". READ | Cape Town refugees: Cops move in to remove informal structures outside Methodist church . ""We come here also. They follow us here again. They chase us again. Now where [are] we going to go?. We've been sleeping outside for five months. It's a xenophobic country. We don't want it,"" one refugee told News24. Women and children sat on the corner of Roeland and Hope street. Some wome",FALSE,y
1535780054,South Africa,iol,Pique,"""We controlled the game in the first half, which was the worst I have seen Madrid play in all the years I have played at the Bernabeu,""","half goals from Vinicius Jr and Mariano saw them take a one-point lead at the top of the standings. ""We controlled the game in the first half, which was the worst I have seen Madrid play in all the years I have played at the Bernabeu,"" Pique told reporters. ""We had a chance to make a real statement and if we had taken our chances the",FALSE,y
1558323792,South Africa,News - South Africa (English),Simon Butler,"""We have a responsibility to make it easier for people to stay connected as they navigate the next few weeks of working and learning from home.""","ustomers on their fibre network from 1 April until 31 May 2020. . . Vumatel CCO Simon Butler, said, ""We have a responsibility to make it easier for people to stay connected as they navigate the next few weeks of working and learning from home."" . . . Vumatel said that customers will be bumped up to the next line speed that is available to the",FALSE,y
1552964549,South Africa,News - South Africa (English),Unknown,"""We have already engaged this particular seller and the listing has since been removed and should therefore not be available on our platforms any more.""","e deemed to have been exorbitantly increased, we'll engage the relevant sellers."". They also added, ""We have already engaged this particular seller and the listing has since been removed and should therefore not be available on our platforms any more."" . . .",FALSE,y
1543803567,South Africa,News - South Africa (English),Mr Mayiga,"""We have had time to read the new curriculum and there are four areas of concern that we think need to be revisited in order to achieve the goals and objectives for which the new curriculum was introduced,""","as open to further dialogue if the government wants more clarity and details on the new curriculum. ""We have had time to read the new curriculum and there are four areas of concern that we think need to be revisited in order to achieve the goals and objectives for which the new curriculum was introduced,"" Mr Mayiga wrote. He said Luganda and other local languages are important tools to promote a student",FALSE,y
1544151743,South Africa,News - South Africa (English),Mr Sunak,"""We have listened and will now deliver on our promise to level up the UK, ensuring everyone has the same chances and opportunities in life, wherever they live. ""By investing historic amounts in British innovation and world-class infrastructure, we will rebalance opportunities and lay the foundations for a decade of growth for everybody.""","- money put into projects like roads and rail - by the middle of 2025. Mr Sunak is expected to say: ""We have listened and will now deliver on our promise to level up the UK, ensuring everyone has the same chances and opportunities in life, wherever they live. ""By investing historic amounts in British innovation and world-class infrastructure, we will rebalance opportunities and lay the foundations for a decade of growth for everybody."". BBC political editor Laura Kuenssberg said the decision marked a significant increase in the amoun",FALSE,y
1537904803,South Africa,News - South Africa (English),He,"""We know they'll severely test us in all areas of the game.""","e hosts. ""Playing Australia in Australia is one of the great challenges in world cricket,"" he said. ""We know they'll severely test us in all areas of the game."". The three-match series begins in Sydney on March 13. New Zealand ODI squad: . Kane Williamson (cap",FALSE,y
1537377126,South Africa,iol,Martin,"""We see sporadic evidence on cyber criminals interested in exploiting this type of vulnerability. We are not saying this is happening on a large scale.""","s is about good housekeeping, it is not about panicking about a significant problem"", added Martin. ""We see sporadic evidence on cyber criminals interested in exploiting this type of vulnerability. We are not saying this is happening on a large scale."". The rare warning follows research by consumer group Which? exposing serious security flaws in devi",FALSE,y
1562960488,South Africa,News - South Africa (English),He,"""What is most important for you right now is to connect to your own inner light. ""This will create the biggest opening of all. Trust that you have all of the power within to make this happen, and in order to do that connect to the people and things that bring you a lot of joy. When the mind starts to move into overthinking or fear, shift your attention right away to something bright. ""It doesn’t matter what has happened in the past or what is happening around us now, you can always make the choice to break free of the wheel of suffering and panic and open up to your own light. We are powerful manifestors , so once you make the choice in the moment to shift your awareness to something good, it will show you in your reality. . ""Be conscious, especially right now of fears coming in from others, and recognize that not everything should be held by you. Laughter is your best medicine, but tears can also be a powerful release. ""Let go of any judgment you may have around that. Remember that you are never alone, and if you need to be reminded of that ask for support and it will show up. Everything comes down to intention, and even though there are conflicting energies circling around us you must KNOW.It will rebuild. ""But in order for that to happen, you have to do exactly that. Trust. You have the biggest heart and that is your greatest gift. It’s impossible to always control your surroundings, but when you shift the focus to how you want to feel, everything will conspire to assist you. I love and miss my beautiful family and friends and I can’t wait for the joyful day when we are all able to reunite. Until then please keep your lights on. (sic)""","Adonis, his parents, his baby mother Sophie Brussaux as well as Adonis playing with toys. He wrote: ""What is most important for you right now is to connect to your own inner light. ""This will create the biggest opening of all. Trust that you have all of the power within to make this happen, and in order to do that connect to the people and things that bring you a lot of joy. When the mind starts to move into overthinking or fear, shift your attention right away to something bright. ""It doesn’t matter what has happened in the past or what is happening around us now, you can always make the choice to break free of the wheel of suffering and panic and open up to your own light. We are powerful manifestors , so once you make the choice in the moment to shift your awareness to something good, it will show you in your reality. . ""Be conscious, especially right now of fears coming in from others, and recognize that not everything should be held by you. Laughter is your best medicine, but tears can also be a powerful release. ""Let go of any judgment you may have around that. Remember that you are never alone, and if you need to be reminded of that ask for support and it will show up. Everything comes down to intention, and even though there are conflicting energies circling around us you must KNOW.It will rebuild. ""But in order for that to happen, you have to do exactly that. Trust. You have the biggest heart and that is your greatest gift. It’s impossible to always control your surroundings, but when you shift the focus to how you want to feel, everything will conspire to assist you. I love and miss my beautiful family and friends and I can’t wait for the joyful day when we are all able to reunite. Until then please keep your lights on. (sic)"" . . View this post on Instagram
    . . What is most important for you right now is to connect to y",FALSE,y
1541745134,South Africa,News - South Africa (English),Mr Signha,"""When my contract finishes here I will go [back] to Sri Lanka. My house isn't finished there and I want to build my house and develop my future."""," foothills of the Carpathian Mountains. ""I didn't understand what the problem was,"" said Mr Signha. ""When my contract finishes here I will go [back] to Sri Lanka. My house isn't finished there and I want to build my house and develop my future."". Why the uproar?. There may be several reasons why the arrival of three Sri Lankans sparked such a ",FALSE,y
1537968690,South Africa,News - South Africa (English),Unknown,"""With the guidance of Wamubirigue, the 63-year-old then participated in a series of spiritual rituals which resulted in her resigning from work as she believed that her ancestors would multiply her pension to millions of rands. She then handed over R1.6 million of her pension money to the men who then fled with the cash to Port Elizabeth. ""Knowing that the pensioner still had more cash in her account, she was instructed to withdraw the remaining R90 000. Members of the Commercial Crime Investigation Unit were alerted by an informer about the crime that was about to take place and they managed to stop the transaction and arrest Sellwuju and Wamubirigue as they were waiting outside the bank. ""The Hawks then notified police in Port Elizabeth about Kibirigue and they arrested him while he was booking accommodation at a guesthouse. Fortunately, the police recovered the R1.6 million from him.""","pension to them for a ""spiritual cleansing"" that would lead to her ancestors multiplying her money. ""With the guidance of Wamubirigue, the 63-year-old then participated in a series of spiritual rituals which resulted in her resigning from work as she believed that her ancestors would multiply her pension to millions of rands. She then handed over R1.6 million of her pension money to the men who then fled with the cash to Port Elizabeth. ""Knowing that the pensioner still had more cash in her account, she was instructed to withdraw the remaining R90 000. Members of the Commercial Crime Investigation Unit were alerted by an informer about the crime that was about to take place and they managed to stop the transaction and arrest Sellwuju and Wamubirigue as they were waiting outside the bank. ""The Hawks then notified police in Port Elizabeth about Kibirigue and they arrested him while he was booking accommodation at a guesthouse. Fortunately, the police recovered the R1.6 million from him."". The East London Magistrate's Court denied the three bail and they have been in custody since Augus",FALSE,y
1558173170,South Africa,News - South Africa (English),Mr Sterling,"""Would I ever go back to Liverpool? To be honest with you, I love Liverpool. . ""Don't get it twisted, they are always in my heart, do you know what I mean? . ""It's a team that (has) done a lot for me growing up.""","peaking via the Instagram account of his representatives Colossal Sports Management, Sterling said: ""Would I ever go back to Liverpool? To be honest with you, I love Liverpool. . ""Don't get it twisted, they are always in my heart, do you know what I mean? . ""It's a team that (has) done a lot for me growing up."" . - TEAMtalk media . .",FALSE,y
1546717220,South Africa,News - South Africa (English),Mark Esper,"""You don't get to shoot at our bases and kill and wound Americans and get away with it,""","Two U.S. and one U.K. service member were killed in the rocket barrage, and 14 others were wounded. ""You don't get to shoot at our bases and kill and wound Americans and get away with it,"" Secretary of Defense Mark Esper said. The Pentagon did not release any information on the number of",FALSE,y
1559484758,South Africa,thetimes-za,He,"“ ""The Durban homeless network, the Denis Hurley Centre and other NGOs have been working very closely with the deputy mayor and some senior municipal officials to respond to the president's challenge to create an emergency homeless shelter,”","ity and other organisations to finalise formal shelter for the homeless during the 21-day lockdown. “ ""The Durban homeless network, the Denis Hurley Centre and other NGOs have been working very closely with the deputy mayor and some senior municipal officials to respond to the president's challenge to create an emergency homeless shelter,” he said. Perrier said that the city was fortunate to already have an established committee to deal ",FALSE,y
1548791686,South Africa,sowetanlive.co.za,Muridili,"“[They] were caught with the drugs in their luggage or wrapped around the body or in some instances, the scanners at the airport detected foreign objects in their stomachs and they were found to have swallowed the drugs,”","s court on Monday,” said Muridili. The others who were arrested were found in possession of drugs. “[They] were caught with the drugs in their luggage or wrapped around the body or in some instances, the scanners at the airport detected foreign objects in their stomachs and they were found to have swallowed the drugs,” said Muridili. Police were opposing bail. . .",FALSE,y
1548019420,UK,express.co.uk,Unknown,‘'How did these not go in?!'’,"g saves all over and was impossible to breach at times. ''Liverpool will look back at this and say, ‘'How did these not go in?!'’, but you still felt even after that that it was going to come. ''It wasn't perfect defending by any",FALSE,y
1537120443,UK,Independent,Dylan Farrow,‘deeply upsetting’,Woody Allen memoir: Dylan Farrow calls publication of book ‘deeply upsetting’ and ‘utter betrayal’ Woody Allen ’s estranged daughter Dylan Farrow has called the publication of h,FALSE,y
1568580570,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,‘delicious’,virus stockpilers who use BB guns & chainsaws to protect huge hauls . . KNEAD TO KNOW. Mum shares ‘delicious’ £1 Aldi scone recipe - using just four ingredients . . WHATS UP. Dr Martens announce up to half price,FALSE,y
1574265292,UK,Independent,Patricia Quinn,‘disgusted’,Rocky Horror star Patricia Quinn ‘disgusted’ by portrayal on RuPaul’s Drag Race Rocky Horror Picture Show star Patricia Quinn has said she was “,FALSE,y
1576127696,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Sadiq Khan,‘endangering lives’,n a rule to reduce the huge number of offside decisions. . José Mourinho slammed by Sadiq Khan for ‘endangering lives’ by taking Tottenham training session during coronavirus lockdown . . .,FALSE,y
1539811162,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Masali Baduza,‘finish Malorie Blackman’s story’,arance in the series. . Noughts and Crosses’ Masali Baduza teases FIVE more seasons of BBC drama to ‘finish Malorie Blackman’s story’ . . . .,FALSE,y
1584801070,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,‘God whispered your name’,for late wife Beth for fans to ‘enjoy' . . PUPPY LOVE. Dog the Bounty Hunter’s girlfriend tells him ‘God whispered your name’ in post . . NO HATE!. Dog warns fans to ‘be nice or be gone’ after posting photo of new girlfriend,FALSE,y
1577946869,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,‘He's driving me crazy.’,"ow this. When FaceTiming Ashley and the kids, Ash asked her if I was entertaining her and she said, ‘He's driving me crazy.’ . Brie’s father revealed she’s very aware and has been asking for Red Bull, Diet Coke and ice cream",FALSE,y
1537783873,UK,Independent,Unknown,‘I bet everybody is crying.’," he had to go upstairs at 2am and grab the boys and take them down to [our] safe-room. ""I was like, ‘I bet everybody is crying.’ It’s 2 a.m., freaking out, so it was scary.”. Download the new Independent Premium app. Sharing the",FALSE,y
1552887563,UK,Guardian Weekly | The Guardian,Nyanzi,"‘I wrote on my body, on the walls, in the toilets, on leaves’","t, which uses public insult and naked protest to disrupt social norms and criticise those in power. ‘I wrote on my body, on the walls, in the toilets, on leaves’ . No Roses from My Mouth is a collection of 158 poems Nyanzi wrote in prison. Photograph: Luke Dray",FALSE,y
1559632860,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,‘inside plastic bag hidden under a pile of leaves’,"Crying newborn found alive ‘inside plastic bag hidden under a pile of leaves’ A CRYING newborn was found alive inside a plastic bag hidden under a pile of leaves, according to c",FALSE,y
1557034489,UK,DailyMail,Unknown,"‘It is important to realise it is always better to avoid a caesarean where possible, because of the risks of surgery such as blood clots, infection and bleeding.’","which can be because of things which went wrong when they needed an emergency caesarean previously. ‘It is important to realise it is always better to avoid a caesarean where possible, because of the risks of surgery such as blood clots, infection and bleeding.’. A study of more than 74,000 births by Oxford University, published last year, found women trying t",FALSE,y
1544283579,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,‘most loving human ever’,Caroline Flack’s best friend calls her the ‘most loving human ever’ as she shares video of star with beloved dog Ruby CAROLINE Flack's best friend Mollie Grosberg shar,FALSE,y
1550610534,UK,standard.co.uk,She,"‘Oh, well, that’s not a very Ellie Goulding-type song’","vening Standard that covers allow her to focus on her vocals: “When I release songs and people say, ‘Oh, well, that’s not a very Ellie Goulding-type song’, that is why I love doing covers. ""It shows that my voice can be placed in so many different contex",FALSE,y
1575759256,UK,DailyMail,Unknown,‘Paul and Melissa got together soon after his split from Summer and they are really happy together. Actually it’s looking like this one could very well last for Paul.’,"Paul Hollywood has moved in with pub landlady Melissa Spalding. . A friend told The Mail on Sunday: ‘Paul and Melissa got together soon after his split from Summer and they are really happy together. Actually it’s looking like this one could very well last for Paul.’. Hollywood became close to twice-engaged Miss Spalding, 36, after spending time in her pub when he ",FALSE,y
1554077024,UK,Independent,Unknown,‘reasonable’,"UK Athletics made ‘reasonable’ decisions over Nike Oregon Project, report finds UK Athletics made decisions that “were reasonable ",FALSE,y
1537867590,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,‘seem suicidal’,"ated' . . Pictured . . . FINAL CALL. Epstein 'phoned girlfriend before killing himself', but didn't ‘seem suicidal’ . . Warning . . . . 'KILL ME'. Moment ER star pulls replica gun before being killed by cops . . War",FALSE,y
1575538485,UK,Independent,She,‘socks are the new shoes’,"brand’s head of marketing, Laura Fisk, attributes it to their mood-boosting quality. “The idea that ‘socks are the new shoes’ has definitely had an impact,” she says, “but also the fact that people want to wear something, or ",FALSE,y
1540357089,UK,Independent,Fury,‘that kid might be struggling with mental health problems of some sort’,"ke, enabling him to offer some words of advice. “Now from speaking to you for two seconds I thought ‘that kid might be struggling with mental health problems of some sort’,” says Fury. Colby replies: “I went through a stage when I was depressed, it was hard for me growin",FALSE,y
1540377360,UK,ft.com,John Macfarlane,‘The moment when all the costumes come on stage — it’s the purest happiness’,"Subscribe to read | Financial Times Become an FT subscriber to read: John Macfarlane: ‘The moment when all the costumes come on stage — it’s the purest happiness’. . An intelligent take on global lifestyle, arts and culture
									. Insightful reads. Interview",FALSE,y
1537360233,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"‘This will be great, Nene and I can argue and I’ll make headlines.’"," to argue with Nene.'. “Anybody arguing with me is newsworthy, it’s just facts. I think she thinks, ‘This will be great, Nene and I can argue and I’ll make headlines.’ At the end of the day, what the f**k are we arguing about? Do you know? Because I don’t.”. HERE COM",FALSE,y
1541804526,UK,DailyMail,She,‘typically female’,e better at maintaining a level head in these circumstances.’. Rathbone’s Jackson says she exhibits ‘typically female’ traits in her own desire to spend time in the market rather than timing it – buying companies on fu,FALSE,y
1546787432,UK,Channel 4 News,Jenny Vaughan,"‘We will lose our colleagues, we will be burying our colleagues’","‘We will lose our colleagues, we will be burying our colleagues’ - Jenny Vaughan Earlier Cathy Newman spoke to Saffron Cordery of NHS Providers and Dr Jenny Vaughan",FALSE,y
1561053444,UK,Channel 4 News,Alok Sharma,"‘Where people choose to work, of course they need to do that in a way that keeps them safe and those that they work around safe as well’","‘Where people choose to work, of course they need to do that in a way that keeps them safe and those that they work around safe as well’ - Business Secretary Alok Sharma - Channel 4 News 27 Mar 2020 . ‘ Where people choose to work, of c",FALSE,y
1561623136,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Pierre-Emerick Aubameyang,‘years’,Aubameyang warned Man Utd won’t win Premier League title for ‘years’ by Arsenal legend Nicholas amid £50m transfer talk PIERRE-EMERICK AUBAMEYANG has been warned Manche,FALSE,y
1535192513,UK,Daily Telegraph,Georgia Stanway,‘You’re naturally fit’,"older than Georgia Stanway, then 20 and the youngest Lioness at the tournament. “People always say, ‘You’re naturally fit’, but it takes a lot to keep up with the 18-year-olds. I do eat a lot of calories. I’m quite natural",FALSE,y
1565984759,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,""" Charlotte from the #Undateables is my new favourite person.""","user wrote: ""Oh Charlotte. when feeling low, you’ve managed to brighten my evening."". A third said: "" Charlotte from the #Undateables is my new favourite person."" . While a fourth commented: "" Charlotte 'I feel like my arteries are full of glitter' [is] my quote",FALSE,y
1573256246,UK,express.co.uk,She,""" I’ve learned to really listen to what [the girls are] saying. They have so much to contribute in their opinions, their viewpoints and questions. . ""I value that very much.""","h childcare and even wrote a children's book based on her granchildren. . She told People magazine: "" I’ve learned to really listen to what [the girls are] saying. They have so much to contribute in their opinions, their viewpoints and questions. . ""I value that very much."" . . .",FALSE,y
1572349722,UK,express.co.uk,Boris Johnson,""" The Prime Minister remains clinically stable and is responding to treatment. . . ""He continues to be cared for in the intensive care unit at St Thomas' hospital. He is in good spirits. . ""The Prime Minister is not working, he's in intensive care, he has the ability to contact those that he needs to, he's following the advice of his doctors at all times.""","he Prime Minister's temperature had now fallen as was speculated earlier today. The spokesman said: "" The Prime Minister remains clinically stable and is responding to treatment. . . ""He continues to be cared for in the intensive care unit at St Thomas' hospital. He is in good spirits. . ""The Prime Minister is not working, he's in intensive care, he has the ability to contact those that he needs to, he's following the advice of his doctors at all times."". The spokesman also confirmed Mr Johnson was grateful for the support he had received from the publ",FALSE,y
1574752610,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,""". A second said: “Poor Oliver!""","aviour and think she did something to the little one. One wrote: “Did Summer do something to Oliver?"". A second said: “Poor Oliver!"". . Oliver Battersby coughs all over his birthday cake in Coronation Street . ON TRACK. Arg looks sl",FALSE,y
1545152409,UK,standard.co.uk,He,""". Andy said he also gets propositioned on Instagram , with fans slipping into his direct messages to tell him how great he looks. Andy with some of his grandchildren (News Dog Media) . “A lot of people in their twenties and thirties message me on Instagram to tell me they aspire to have my body at their age which is very flattering,""","o think it’s hilarious when we go out to shock people with the fact that I’m a grandfather of seven."". Andy said he also gets propositioned on Instagram , with fans slipping into his direct messages to tell him how great he looks. Andy with some of his grandchildren (News Dog Media) . “A lot of people in their twenties and thirties message me on Instagram to tell me they aspire to have my body at their age which is very flattering,"" he added. “Genetics help but there is really no secret besides hard work and diet."". However, the g",FALSE,y
1575589508,UK,express.co.uk,She,""". The message continued: “Such occasions are often accompanied by the lighting of candles. “They seem to speak to every culture, and appeal to people of all faiths, and of none. “They are lit on birthday cakes and to mark family anniversaries when we gather happily around a source of light. It unites us. “As darkness falls on the Saturday before Easter Day, many Christians would normally light candles together.""","he nation, the Queen wrote: “Many religions have festivals which celebrate life overcoming darkness."". The message continued: “Such occasions are often accompanied by the lighting of candles. “They seem to speak to every culture, and appeal to people of all faiths, and of none. “They are lit on birthday cakes and to mark family anniversaries when we gather happily around a source of light. It unites us. “As darkness falls on the Saturday before Easter Day, many Christians would normally light candles together."". . .",FALSE,y
1545212287,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""A goal on the stroke of half-time they are calling it here. It is nice get on the board anyhow. ""We just didn't get the bounce of the ball yesterday with one horse taking out another and it looked like we were a shade unlucky in the Mares' Hurdle, but they all ran well. ""Then there was Chacun Pour Soi this morning and though he will be fine in a few days, it was just bad timing. You just keep going and just hope it turns around. ""I thought Patrick had it won just after turning for home, but we could see Paul coming and he won quite easy in the end.""","mes, having struck first in 1996 with Wither or Which , a horse he rode himself. The Irishman said: ""A goal on the stroke of half-time they are calling it here. It is nice get on the board anyhow. ""We just didn't get the bounce of the ball yesterday with one horse taking out another and it looked like we were a shade unlucky in the Mares' Hurdle, but they all ran well. ""Then there was Chacun Pour Soi this morning and though he will be fine in a few days, it was just bad timing. You just keep going and just hope it turns around. ""I thought Patrick had it won just after turning for home, but we could see Paul coming and he won quite easy in the end."" . SEE ALL FREE BETS HERE . . Katie Walsh talks to Nick Luck about what it means to ride at Cheltenh",FALSE,y
1536456351,UK,BBC,Peter Stevenson,"""A reduction in meat consumption is essential if we are to meet climate targets.""","or: What's your diet's carbon footprint? . Peter Stevenson, from Compassion in World Farming, said: ""A reduction in meat consumption is essential if we are to meet climate targets."". But in some parts of the world, such as China, beef consumption is growing. This is despite attemp",FALSE,y
1538470754,UK,Independent,Unknown,"""abysmal human rights record""","abia arms sales during visit to Riyadh Dominic Raab has been urged to insist Saudi Arabia fixes its ""abysmal human rights record"" and to ban arm sales from the UK as he embarks on his first official visit to the Gulf state. Campa",FALSE,y
1558445155,UK,BBC,Unknown,"""accidental fall""","tal in Cardiff for more than a week after suffering the injury in what South Wales Police called an ""accidental fall"" in a pub in Barry. The inquest is scheduled to begin in March 2021. Whittingham started his career ",FALSE,y
1568586060,UK,express.co.uk,She,"""always wanted to do""","s the role of Nain, the eccentric grandmother. The BBC star revealed that this role is what she has ""always wanted to do"" throughout her TV and film career. She said: ""I’ve always wanted to do something in a fantasy or a ",FALSE,y
